StartDate, Enddate, Roomtype, Available Rooms, Amount, Tax
01-Jan-17,01-Jan-17,DLX,15,15000,2475
02-Jan-17,10-Jan-17,DLX,15,8000,1320
11-Jan-17,31-Mar-17,DLX,15,5000,825
01-Apr-17,30-Jun-17,DLX,15,4000,660
01-Jul-17,31-Aug-17,DLX,10,4000,660
01-Sep-17,30-Sep-17,DLX,15,5000,825
01-Oct-17,31-Oct-17,DLX,15,5000,925
01-Nov-17,19-Dec-17,DLX,15,6000,1110
20-Dec-17,24-Dec-17,DLX,15,10000,1850
25-Dec-17,25-Dec-17,DLX,15,15000,2775
26-Dec-17,30-Dec-17,DLX,15,10000,1850
31-Dec-17,31-Dec-17,DLX,15,15000,2775
